match_id,radiant_win,start_time,duration,leagueid,radiant_score,dire_score,radiant_team_id,radiant_team_name,dire_team_id,dire_team_name,series_id,series_type,total_kills,game_speed_categorize
8577520913,True,2025-11-26 13:57:58,48.02,17420,31,32,9823272,,9303484,,1040244.0,0.0,63,Late
8577517772,False,2025-11-26 13:56:03,27.1,17420,11,30,2586976,,9338413,,1040243.0,0.0,41,Fast
8576678568,False,2025-11-25 20:58:09,31.57,17420,6,29,9640842,,9247354,,1040098.0,0.0,35,Normal
8576671061,False,2025-11-25 20:50:28,34.58,17420,13,20,9927796,,8254145,,1040096.0,0.0,33,Normal
8576605875,True,2025-11-25 19:50:21,28.57,17420,25,18,9338413,,36,,1040070.0,0.0,43,Fast
8576601685,False,2025-11-25 19:46:55,44.57,17420,14,34,9823272,,8291895,,1040068.0,0.0,48,Late
8576507432,True,2025-11-25 18:34:59,52.1,17420,38,30,9927796,,9640842,,1040024.0,0.0,68,Late
8576493855,False,2025-11-25 18:25:17,48.98,17420,18,33,8254145,,2586976,,1040021.0,0.0,51,Late
8576422993,True,2025-11-25 17:35:16,23.65,17420,17,5,9338413,,8261500,,1040002.0,0.0,22,Fast
8576406746,False,2025-11-25 17:23:59,34.25,17420,10,30,9303484,,9247354,,1039990.0,0.0,40,Normal
8576325330,False,2025-11-25 16:28:47,40.4,17420,13,31,9351740,,2586976,,1039974.0,0.0,44,Late
8576286429,False,2025-11-25 16:13:44,44.47,17420,10,23,9640842,,36,,1039959.0,0.0,33,Late
8576209695,False,2025-11-25 15:15:59,33.02,17420,7,30,8254145,,8291895,,1039946.0,0.0,37,Normal
8576193431,False,2025-11-25 15:06:24,54.43,17420,30,39,9303484,,8261500,,1039940.0,0.0,69,Late
8576094890,False,2025-11-25 14:07:57,41.75,17420,13,35,9823272,,36,,1039912.0,0.0,48,Late
8576076065,True,2025-11-25 13:56:46,35.68,17420,28,14,9351740,,9247354,,1039908.0,0.0,42,Normal
8615531269,True,2025-12-21 18:17:01,36.47,18988,20,9,9823272,,7119388,,1048811.0,2.0,29,Normal
8615442050,False,2025-12-21 17:18:01,24.93,18988,6,16,7119388,,9823272,,1048811.0,2.0,22,Fast
8615341751,True,2025-12-21 16:06:01,40.22,18988,39,16,9823272,,7119388,,1048811.0,2.0,55,Late
8615212174,True,2025-12-21 14:55:01,37.73,18988,30,14,7119388,,9823272,,1048811.0,2.0,44,Normal
8614983405,False,2025-12-21 12:35:01,39.45,18988,19,25,9572001,,7119388,,1048747.0,1.0,44,Normal
8614840952,True,2025-12-21 10:56:45,62.08,18988,30,24,7119388,,9572001,,1048711.0,1.0,54,Late
8613974929,True,2025-12-20 19:13:01,20.13,18988,20,8,9572001,,8261500,,1048503.0,1.0,28,Fast
8613871238,False,2025-12-20 17:55:06,44.98,18988,16,22,8261500,,9572001,,1048503.0,1.0,38,Late
8613669497,False,2025-12-20 15:45:01,42.62,18988,21,34,7119388,,9823272,,1048404.0,1.0,55,Late
8613524044,False,2025-12-20 14:31:02,42.25,18988,12,23,7119388,,9823272,,1048404.0,1.0,35,Late
8613407484,True,2025-12-20 13:15:00,37.93,18988,26,7,9572001,,2586976,,1048319.0,1.0,33,Normal
8613296700,True,2025-12-20 11:59:02,42.33,18988,23,5,9572001,,2586976,,1048319.0,1.0,28,Late
8613199952,True,2025-12-20 10:56:09,34.15,18988,28,11,2586976,,9572001,,1048319.0,1.0,39,Normal
8612387534,True,2025-12-19 19:00:00,45.37,18988,33,20,8261500,,8291895,,1048097.0,1.0,53,Late
8612296716,True,2025-12-19 17:56:09,31.85,18988,31,8,8261500,,8291895,,1048097.0,1.0,39,Normal
8612073954,True,2025-12-19 15:29:02,26.02,18988,24,8,2586976,,9895392,,1048038.0,1.0,32,Fast
8611968266,False,2025-12-19 14:25:00,33.72,18988,13,29,9895392,,2586976,,1048038.0,1.0,42,Normal
8611813882,True,2025-12-19 12:26:10,29.78,18988,40,13,8261500,,9247354,,1048004.0,1.0,53,Fast
8611704029,True,2025-12-19 10:55:01,40.27,18988,27,11,8261500,,9247354,,1048004.0,1.0,38,Late
8611101416,True,2025-12-18 20:19:55,67.17,18988,32,35,9823272,,8291895,,1047837.0,1.0,67,Late
8610997048,True,2025-12-18 18:56:55,51.02,18988,40,35,9823272,,8291895,,1047837.0,1.0,75,Late
8610908761,False,2025-12-18 17:54:53,27.63,18988,15,26,9823272,,8291895,,1047837.0,1.0,41,Fast
8610733410,False,2025-12-18 15:38:53,35.25,18988,12,27,9572001,,7119388,,1047793.0,1.0,39,Normal
8610608932,True,2025-12-18 14:28:59,35.08,18988,28,13,7119388,,9572001,,1047793.0,1.0,41,Normal
8610508424,True,2025-12-18 13:16:54,30.7,18988,41,14,9823272,,9895392,,1047760.0,1.0,55,Normal
8610407872,True,2025-12-18 12:00:55,44.67,18988,38,21,9895392,,9823272,,1047760.0,1.0,59,Late
8610327187,True,2025-12-18 10:54:57,35.18,18988,27,13,9823272,,9895392,,1047760.0,1.0,40,Normal
8609658039,False,2025-12-17 19:03:57,44.43,18988,23,33,2586976,,8291895,,1047598.0,1.0,56,Late
8609577898,False,2025-12-17 17:55:35,35.85,18988,17,31,2586976,,8291895,,1047598.0,1.0,48,Normal
8609420125,False,2025-12-17 16:05:56,37.58,18988,16,35,8261500,,7119388,,1047543.0,1.0,51,Normal
8609256354,True,2025-12-17 14:24:59,69.78,18988,38,48,7119388,,8261500,,1047543.0,1.0,86,Late
8609085945,True,2025-12-17 12:24:25,71.18,18988,32,29,9572001,,9247354,,1047499.0,1.0,61,Late
8608974467,True,2025-12-17 10:55:02,50.68,18988,39,28,9572001,,9247354,,1047499.0,1.0,67,Late
8606931541,True,2025-12-15 19:48:01,39.3,18988,27,20,2163,,9964962,,1047091.0,1.0,47,Normal
8606918837,False,2025-12-15 19:37:01,60.38,18988,26,34,9255039,,9303484,,1047075.0,1.0,60,Late
8606878914,True,2025-12-15 19:01:00,22.88,18988,37,5,9338413,,9691969,,1047079.0,1.0,42,Fast
8606872326,False,2025-12-15 19:03:02,37.78,18988,12,38,7554697,,9572001,,1047077.0,1.0,50,Normal
8606840720,False,2025-12-15 18:31:01,43.63,18988,17,29,9964962,,2163,,1047091.0,1.0,46,Late
8606794209,True,2025-12-15 17:57:24,32.23,18988,40,14,9338413,,9691969,,1047079.0,1.0,54,Normal
8606776029,True,2025-12-15 17:55:06,33.58,18988,15,4,9572001,,7554697,,1047077.0,1.0,19,Normal
8606774407,True,2025-12-15 17:55:06,72.18,18988,42,53,9303484,,9255039,,1047075.0,1.0,95,Late
8606735701,True,2025-12-15 17:14:04,35.13,18988,38,11,9823272,,8255888,,1047036.0,1.0,49,Normal
8606659200,False,2025-12-15 16:26:02,41.58,18988,9,41,36,,8261500,,1047029.0,1.0,50,Late
8606610716,True,2025-12-15 15:53:01,51.2,18988,52,28,9823272,,8255888,,1047036.0,1.0,80,Late
8606592816,True,2025-12-15 15:37:21,20.95,18988,31,4,7119388,,9247354,,1047032.0,1.0,35,Fast
8606591627,True,2025-12-15 15:39:02,30.37,18988,32,9,9872667,,9989179,,1047034.0,1.0,41,Normal
8606576805,True,2025-12-15 15:32:37,25.03,18988,24,9,36,,8261500,,1047029.0,1.0,33,Fast
8606503226,True,2025-12-15 14:43:01,39.33,18988,26,9,8255888,,9823272,,1047036.0,1.0,35,Normal
8606495310,True,2025-12-15 14:45:00,25.53,18988,34,9,9872667,,9989179,,1047034.0,1.0,43,Fast
8606484740,True,2025-12-15 14:25:01,40.55,18988,34,12,7119388,,9247354,,1047032.0,1.0,46,Late
8606477178,True,2025-12-15 14:25:01,36.55,18988,42,10,8261500,,36,,1047029.0,1.0,52,Normal
8606394749,False,2025-12-15 13:31:03,30.12,18988,12,25,9467224,,9640842,,1046990.0,1.0,37,Normal
8606379791,True,2025-12-15 13:21:28,47.1,18988,35,21,9247798,,9351740,,1046989.0,1.0,56,Late
8606298412,True,2025-12-15 12:20:01,32.0,18988,38,22,9247798,,9351740,,1046989.0,1.0,60,Normal
8606288088,True,2025-12-15 12:09:01,37.38,18988,34,16,8291895,,9758040,,1046986.0,1.0,50,Normal
8606284643,True,2025-12-15 12:15:15,45.32,18988,28,20,9640842,,9467224,,1046990.0,1.0,48,Late
8606267682,True,2025-12-15 11:55:01,36.37,18988,25,14,2586976,,9895392,,1046988.0,1.0,39,Normal
8606207935,True,2025-12-15 10:55:43,29.52,18988,30,14,9467224,,9640842,,1046990.0,1.0,44,Fast
8606206987,True,2025-12-15 10:55:00,55.03,18988,44,36,9351740,,9247798,,1046989.0,1.0,80,Late
8606204577,True,2025-12-15 10:55:23,27.92,18988,28,8,2586976,,9895392,,1046988.0,1.0,36,Fast
8606200519,False,2025-12-15 10:55:03,41.92,18988,15,31,9758040,,8291895,,1046986.0,1.0,46,Late
8605626905,False,2025-12-14 20:39:01,69.72,18988,19,47,9572001,,7119388,,1046808.0,1.0,66,Late
8605543293,False,2025-12-14 19:35:00,49.18,18988,21,27,9338413,,36,,1046812.0,1.0,48,Late
8605532351,True,2025-12-14 19:25:00,37.82,18988,27,7,7119388,,9572001,,1046808.0,1.0,34,Normal
8605514511,True,2025-12-14 19:13:00,32.62,18988,46,14,8255888,,9872667,,1046798.0,1.0,60,Normal
8605513023,True,2025-12-14 19:14:01,42.97,18988,35,16,9964962,,9303484,,1046793.0,1.0,51,Late
8605445080,False,2025-12-14 18:22:01,35.38,18988,16,23,9338413,,36,,1046812.0,1.0,39,Normal
8605437813,True,2025-12-14 18:13:08,33.82,18988,22,10,9572001,,7119388,,1046808.0,1.0,32,Normal
8605411433,False,2025-12-14 17:56:10,35.47,18988,18,35,9872667,,8255888,,1046798.0,1.0,53,Normal
8605403905,False,2025-12-14 17:55:04,47.22,18988,24,47,9303484,,9964962,,1046793.0,1.0,71,Late
8605323294,True,2025-12-14 17:00:04,31.42,18988,31,11,7554697,,8291895,,1046712.0,1.0,42,Normal
8605308834,True,2025-12-14 16:46:03,54.23,18988,41,37,9691969,,9467224,,1046710.0,1.0,78,Late
8605215449,False,2025-12-14 15:45:03,56.13,18988,35,45,2586976,,9247354,,1046722.0,1.0,80,Late
8605207735,False,2025-12-14 15:41:16,24.12,18988,16,43,9247798,,9255039,,1046711.0,1.0,59,Fast
8605192234,False,2025-12-14 15:34:00,37.9,18988,12,31,9691969,,9467224,,1046710.0,1.0,43,Normal
8605190938,False,2025-12-14 15:37:03,43.58,18988,20,28,7554697,,8291895,,1046712.0,1.0,48,Late
8605115782,False,2025-12-14 14:45:00,28.5,18988,10,34,2586976,,9247354,,1046722.0,1.0,44,Fast
8605070909,False,2025-12-14 14:25:03,39.82,18988,15,31,8291895,,7554697,,1046712.0,1.0,46,Normal
8605069558,True,2025-12-14 14:34:01,36.72,18988,31,16,9255039,,9247798,,1046711.0,1.0,47,Normal
8605069135,False,2025-12-14 14:25:01,36.07,18988,7,31,9467224,,9691969,,1046710.0,1.0,38,Normal
8604974662,True,2025-12-14 13:27:00,30.45,18988,21,15,9823272,,9640842,,1046616.0,1.0,36,Normal
8604941293,False,2025-12-14 13:06:00,16.08,18988,1,13,8261500,,9895392,,1046614.0,1.0,14,Fast
8604935721,True,2025-12-14 13:09:00,46.8,18988,37,22,9989179,,9351740,,1046615.0,1.0,59,Late
8604888305,True,2025-12-14 12:41:01,47.85,18988,41,23,9758040,,2163,,1046613.0,1.0,64,Late
8604851194,False,2025-12-14 12:15:02,23.2,18988,7,32,8261500,,9895392,,1046614.0,1.0,39,Fast
8604847489,False,2025-12-14 12:08:00,48.48,18988,14,43,9823272,,9640842,,1046616.0,1.0,57,Late
8604819918,True,2025-12-14 11:56:01,43.4,18988,36,18,9989179,,9351740,,1046615.0,1.0,54,Late
8604809016,True,2025-12-14 11:51:00,20.02,18988,29,9,2163,,9758040,,1046613.0,1.0,38,Fast
8604735932,True,2025-12-14 10:55:00,43.7,18988,23,21,9823272,,9640842,,1046616.0,1.0,44,Late
8604734208,False,2025-12-14 10:55:03,30.27,18988,10,29,9989179,,9351740,,1046615.0,1.0,39,Normal
8604733776,False,2025-12-14 10:55:12,48.07,18988,19,42,9895392,,8261500,,1046614.0,1.0,61,Late
8604733543,True,2025-12-14 10:56:25,24.82,18988,30,5,9758040,,2163,,1046613.0,1.0,35,Fast
8603931041,False,2025-12-13 20:24:01,44.02,18988,13,25,9303484,,9467224,,1046361.0,1.0,38,Late
8603895710,True,2025-12-13 19:58:00,29.48,18988,24,6,9247354,,9872667,,1046363.0,1.0,30,Fast
8603884585,False,2025-12-13 19:44:02,42.25,18988,11,19,9255039,,7554697,,1046356.0,1.0,30,Late
8603850215,True,2025-12-13 19:26:18,35.38,18988,37,12,9572001,,36,,1046354.0,1.0,49,Normal
8603847906,True,2025-12-13 19:20:01,32.35,18988,25,4,9303484,,9467224,,1046361.0,1.0,29,Normal
8603810835,True,2025-12-13 18:55:00,32.02,18988,27,18,9872667,,9247354,,1046363.0,1.0,45,Normal
8603728193,True,2025-12-13 17:55:00,29.53,18988,36,14,9247354,,9872667,,1046363.0,1.0,50,Fast
8603724740,False,2025-12-13 17:55:07,50.93,18988,14,36,9303484,,9467224,,1046361.0,1.0,50,Late
8603714760,False,2025-12-13 17:55:00,75.1,18988,32,23,9255039,,7554697,,1046356.0,1.0,55,Late
8603709082,True,2025-12-13 17:57:02,52.07,18988,35,15,9572001,,36,,1046354.0,1.0,50,Late
8603614526,False,2025-12-13 16:50:54,24.75,18988,8,25,9964962,,9338413,,1046274.0,1.0,33,Fast
8603604691,False,2025-12-13 16:38:00,35.8,18988,12,35,2163,,9895392,,1046276.0,1.0,47,Normal
8603501608,True,2025-12-13 15:38:02,37.6,18988,31,12,9691969,,9247798,,1046272.0,1.0,43,Normal
8603500020,False,2025-12-13 15:38:00,29.28,18988,6,39,2163,,9895392,,1046276.0,1.0,45,Fast
8603495438,True,2025-12-13 15:33:03,38.58,18988,26,15,9338413,,9964962,,1046274.0,1.0,41,Normal
8603488410,False,2025-12-13 15:31:01,53.97,18988,32,34,8255888,,8291895,,1046271.0,1.0,66,Late
8603380188,False,2025-12-13 14:26:13,40.2,18988,17,46,9895392,,2163,,1046276.0,1.0,63,Late
8603372377,True,2025-12-13 14:25:01,35.37,18988,41,10,9964962,,9338413,,1046274.0,1.0,51,Normal
8603371983,False,2025-12-13 14:25:01,40.6,18988,15,34,9247798,,9691969,,1046272.0,1.0,49,Late
8603371981,False,2025-12-13 14:31:27,28.98,18988,5,25,8255888,,8291895,,1046271.0,1.0,30,Fast
8603199591,False,2025-12-13 12:30:01,62.88,18988,27,55,7119388,,2586976,,1046189.0,1.0,82,Late
8603145326,False,2025-12-13 11:59:00,58.95,18988,18,40,9823272,,8261500,,1046187.0,1.0,58,Late
8603138581,True,2025-12-13 11:57:01,27.83,18988,24,7,9640842,,9351740,,1046184.0,1.0,31,Fast
8603132303,False,2025-12-13 11:58:01,33.4,18988,17,42,9989179,,9758040,,1046185.0,1.0,59,Normal
8603074586,True,2025-12-13 11:00:14,57.23,18988,49,22,2586976,,7119388,,1046189.0,1.0,71,Late
8603059957,False,2025-12-13 10:55:00,31.95,18988,9,32,9823272,,8261500,,1046187.0,1.0,41,Normal
8603056442,False,2025-12-13 10:55:20,33.07,18988,12,26,9989179,,9758040,,1046185.0,1.0,38,Normal
8603054525,False,2025-12-13 10:55:00,30.28,18988,3,29,9351740,,9640842,,1046184.0,1.0,32,Normal
8602376621,True,2025-12-12 21:25:58,46.22,18988,30,20,9247354,,9572001,,1045951.0,1.0,50,Late
8602309910,True,2025-12-12 20:34:24,38.67,18988,30,18,7554697,,9691969,,1045929.0,1.0,48,Normal
8602246766,False,2025-12-12 20:02:00,41.02,18988,9,27,9572001,,9247354,,1045951.0,1.0,36,Late
8602183326,False,2025-12-12 19:38:12,36.07,18988,22,36,9467224,,8291895,,1045940.0,1.0,58,Normal
8602181486,False,2025-12-12 19:21:04,33.63,18988,10,24,9691969,,7554697,,1045929.0,1.0,34,Normal
8602157582,False,2025-12-12 19:04:00,41.72,18988,13,35,9303484,,9872667,,1045930.0,1.0,48,Late
8602105739,True,2025-12-12 18:45:01,45.15,18988,27,13,9572001,,9247354,,1045951.0,1.0,40,Late
8602073392,True,2025-12-12 18:18:07,29.58,18988,19,6,8291895,,9467224,,1045940.0,1.0,25,Fast
8602058022,True,2025-12-12 17:57:42,33.32,18988,28,13,9872667,,9303484,,1045930.0,1.0,41,Normal
8602040130,False,2025-12-12 17:56:41,50.38,18988,25,32,7554697,,9691969,,1045929.0,1.0,57,Late
8601973291,True,2025-12-12 17:19:05,42.3,18988,33,14,7119388,,2163,,1045868.0,1.0,47,Late
8601935358,True,2025-12-12 16:54:56,44.38,18988,32,25,8261500,,9758040,,1045856.0,1.0,57,Late
8601850047,True,2025-12-12 15:57:01,18.87,18988,22,5,9823272,,9989179,,1045873.0,1.0,27,Fast
8601832066,True,2025-12-12 15:47:01,45.85,18988,36,10,9964962,,9255039,,1045863.0,1.0,46,Late
8601823184,False,2025-12-12 15:42:05,64.2,18988,42,44,7119388,,2163,,1045868.0,1.0,86,Late
8601802928,True,2025-12-12 15:44:59,39.48,18988,36,14,9758040,,8261500,,1045856.0,1.0,50,Normal
8601742840,True,2025-12-12 14:57:40,30.97,18988,29,7,9823272,,9989179,,1045873.0,1.0,36,Normal
8601713100,True,2025-12-12 14:41:12,29.53,18988,20,13,7119388,,2163,,1045868.0,1.0,33,Fast
8601697720,True,2025-12-12 14:32:44,42.65,18988,28,13,9964962,,9255039,,1045863.0,1.0,41,Late
8601693261,True,2025-12-12 14:30:13,44.63,18988,21,27,8261500,,9758040,,1045856.0,1.0,48,Late
8601593521,False,2025-12-12 13:36:00,32.4,18988,14,23,9351740,,36,,1045822.0,1.0,37,Normal
8601486244,True,2025-12-12 12:23:00,44.35,18988,34,19,36,,9351740,,1045822.0,1.0,53,Late
8601469482,False,2025-12-12 12:07:59,35.35,18988,19,34,9338413,,9895392,,1045820.0,1.0,53,Normal
8601455148,False,2025-12-12 12:00:00,46.97,18988,18,43,9247798,,9640842,,1045819.0,1.0,61,Late
8601448564,True,2025-12-12 11:51:00,33.22,18988,35,8,2586976,,8255888,,1045821.0,1.0,43,Normal
8601394847,False,2025-12-12 10:55:58,58.35,18988,31,51,36,,9351740,,1045822.0,1.0,82,Late
8601391721,False,2025-12-12 10:56:47,20.95,18988,6,20,8255888,,2586976,,1045821.0,1.0,26,Fast
8601389598,True,2025-12-12 10:55:00,42.67,18988,37,32,9895392,,9338413,,1045820.0,1.0,69,Late
8601388908,False,2025-12-12 10:55:00,34.05,18988,12,25,9247798,,9640842,,1045819.0,1.0,37,Normal
8600824688,False,2025-12-11 21:25:00,26.25,18988,8,34,9303484,,9572001,,1045662.0,1.0,42,Fast
8600768084,True,2025-12-11 20:28:01,74.82,18988,36,25,9989179,,9691969,,1045658.0,1.0,61,Late
8600724673,True,2025-12-11 19:49:07,63.87,18988,35,20,9572001,,9303484,,1045662.0,1.0,55,Late
8600691524,False,2025-12-11 19:25:04,37.98,18988,9,35,7554697,,9758040,,1045661.0,1.0,44,Normal
8600683075,False,2025-12-11 19:17:01,41.05,18988,20,26,9989179,,9691969,,1045658.0,1.0,46,Late
8600679706,False,2025-12-11 19:17:02,30.1,18988,7,32,8291895,,2163,,1045666.0,1.0,39,Normal
8600597494,True,2025-12-11 18:09:01,32.68,18988,30,14,2163,,8291895,,1045666.0,1.0,44,Normal
8600597239,True,2025-12-11 17:58:27,71.85,18988,43,39,9303484,,9572001,,1045662.0,1.0,82,Late
8600578717,True,2025-12-11 17:54:58,53.15,18988,36,33,9758040,,7554697,,1045661.0,1.0,69,Late
8600568696,False,2025-12-11 17:55:01,50.32,18988,25,39,9691969,,9989179,,1045658.0,1.0,64,Late
8600488743,True,2025-12-11 16:47:00,34.28,18988,31,9,2586976,,9823272,,1045603.0,1.0,40,Normal
8600472700,False,2025-12-11 16:33:59,23.02,18988,8,23,9964962,,9351740,,1045607.0,1.0,31,Fast
8600459259,False,2025-12-11 16:30:01,28.45,18988,9,24,9247798,,9872667,,1045599.0,1.0,33,Fast
8600403650,True,2025-12-11 15:38:08,24.77,18988,32,6,9964962,,9351740,,1045607.0,1.0,38,Fast
8600397564,True,2025-12-11 15:42:02,25.02,18988,18,4,8255888,,8261500,,1045608.0,1.0,22,Fast
8600392329,False,2025-12-11 15:37:03,38.28,18988,14,33,2586976,,9823272,,1045603.0,1.0,47,Normal
8600366031,True,2025-12-11 15:27:01,32.32,18988,35,11,9247798,,9872667,,1045599.0,1.0,46,Normal
8600296592,True,2025-12-11 14:41:00,30.33,18988,24,4,8255888,,8261500,,1045608.0,1.0,28,Normal
8600296260,False,2025-12-11 14:38:02,28.3,18988,15,28,9964962,,9351740,,1045607.0,1.0,43,Fast
8600272071,False,2025-12-11 14:26:03,41.25,18988,20,52,9823272,,2586976,,1045603.0,1.0,72,Late
8600242335,False,2025-12-11 14:25:01,29.95,18988,10,27,9247798,,9872667,,1045599.0,1.0,37,Fast
8600178151,True,2025-12-11 13:22:10,36.68,18988,48,18,7119388,,36,,1045547.0,1.0,66,Normal
8600165105,False,2025-12-11 13:17:56,38.85,18988,6,24,9255039,,9467224,,1045545.0,1.0,30,Normal
8600079155,True,2025-12-11 12:16:01,56.87,18988,43,21,9895392,,9640842,,1045541.0,1.0,64,Late
8600072883,False,2025-12-11 12:06:00,43.28,18988,17,43,7119388,,36,,1045547.0,1.0,60,Late
8600068614,False,2025-12-11 12:08:02,37.67,18988,18,36,9338413,,9247354,,1045543.0,1.0,54,Normal
8600066945,False,2025-12-11 12:02:03,46.68,18988,23,23,9255039,,9467224,,1045545.0,1.0,46,Late
8599998293,False,2025-12-11 10:56:02,39.48,18988,14,39,36,,7119388,,1045547.0,1.0,53,Normal
8599997748,True,2025-12-11 10:55:05,34.88,18988,26,8,9255039,,9467224,,1045545.0,1.0,34,Normal
8599992855,False,2025-12-11 10:56:35,37.68,18988,20,26,9338413,,9247354,,1045543.0,1.0,46,Normal
8599982169,True,2025-12-11 10:55:00,52.9,18988,30,28,9895392,,9640842,,1045541.0,1.0,58,Late
8599308014,False,2025-12-10 19:13:08,40.8,18988,11,30,7554697,,8261500,,1045335.0,1.0,41,Late
8599300834,False,2025-12-10 19:05:07,45.22,18988,13,31,9964962,,9572001,,1045338.0,1.0,44,Late
8599294530,True,2025-12-10 18:59:01,58.43,18988,28,29,9303484,,9351740,,1045339.0,1.0,57,Late
8599269948,False,2025-12-10 18:48:01,27.88,18988,10,34,9989179,,8291895,,1045333.0,1.0,44,Fast
8599219039,True,2025-12-10 17:56:28,34.17,18988,22,10,9572001,,9964962,,1045338.0,1.0,32,Normal
8599208552,True,2025-12-10 17:55:01,35.38,18988,33,10,9303484,,9351740,,1045339.0,1.0,43,Normal
8599203083,True,2025-12-10 17:55:07,49.23,18988,25,25,8261500,,7554697,,1045335.0,1.0,50,Late
8599202972,True,2025-12-10 17:55:01,21.72,18988,25,6,8291895,,9989179,,1045333.0,1.0,31,Fast
8599091798,False,2025-12-10 16:39:01,24.93,18988,9,30,9247798,,9247354,,1045266.0,1.0,39,Fast
8599037388,True,2025-12-10 15:57:00,63.83,18988,24,29,36,,9467224,,1045274.0,1.0,53,Late
8599036653,False,2025-12-10 15:55:30,29.38,18988,13,34,9895392,,9823272,,1045279.0,1.0,47,Fast
8598987393,True,2025-12-10 15:26:01,37.37,18988,29,9,9247798,,9247354,,1045266.0,1.0,38,Normal
8598982946,True,2025-12-10 15:25:00,42.37,18988,33,42,9338413,,9872667,,1045271.0,1.0,75,Late
8598918355,True,2025-12-10 14:50:05,35.08,18988,27,13,9823272,,9895392,,1045279.0,1.0,40,Normal
8598888081,False,2025-12-10 14:27:08,55.25,18988,33,32,9467224,,36,,1045274.0,1.0,65,Late
8598883977,True,2025-12-10 14:25:08,28.98,18988,29,16,9338413,,9872667,,1045271.0,1.0,45,Fast
8598861477,False,2025-12-10 14:25:02,30.6,18988,10,33,9247798,,9247354,,1045266.0,1.0,43,Normal
8598808366,True,2025-12-10 13:34:11,33.2,18988,30,11,2163,,9691969,,1045206.0,1.0,41,Normal
8598716877,False,2025-12-10 12:31:23,29.72,18988,12,41,9691969,,2163,,1045206.0,1.0,53,Fast
8598695323,True,2025-12-10 12:14:21,38.38,18988,34,19,7119388,,9255039,,1045209.0,1.0,53,Normal
8598682516,True,2025-12-10 12:00:01,27.82,18988,28,5,8255888,,9758040,,1045205.0,1.0,33,Fast
8598681318,True,2025-12-10 12:03:00,34.15,18988,34,8,2586976,,9640842,,1045207.0,1.0,42,Normal
8598618322,False,2025-12-10 11:00:21,33.47,18988,5,22,9255039,,7119388,,1045209.0,1.0,27,Normal
8598616570,True,2025-12-10 11:01:52,32.03,18988,24,8,2586976,,9640842,,1045207.0,1.0,32,Normal
8598615034,False,2025-12-10 10:56:28,60.72,18988,35,39,2163,,9691969,,1045206.0,1.0,74,Late
8598614413,True,2025-12-10 10:56:41,33.63,18988,37,11,8255888,,9758040,,1045205.0,1.0,48,Normal
8540545264,False,2025-11-02 19:11:47,56.75,18863,17,28,8255888,,9247354,,1030738.0,2.0,45,Late
8540450895,False,2025-11-02 18:04:00,39.27,18863,19,27,8255888,,9247354,,1030738.0,2.0,46,Normal
8540357223,False,2025-11-02 17:00:52,26.7,18863,4,23,8255888,,9247354,,1030738.0,2.0,27,Fast
8540189130,True,2025-11-02 15:42:03,48.72,18863,20,16,8255888,,9247354,,1030738.0,2.0,36,Late
8539982033,False,2025-11-02 13:21:58,30.88,18863,7,30,9823272,,9247354,,1030603.0,1.0,37,Normal
8539809790,True,2025-11-02 12:00:00,51.43,18863,43,18,9247354,,9823272,,1030603.0,1.0,61,Late
8539067262,True,2025-11-01 22:13:04,42.55,18863,33,14,9247354,,2163,,1030306.0,1.0,47,Late
8538982213,False,2025-11-01 20:54:01,48.85,18863,13,30,2163,,9247354,,1030306.0,1.0,43,Late
8538849304,False,2025-11-01 19:39:03,34.32,18863,14,45,9247354,,2163,,1030306.0,1.0,59,Normal
8538716056,True,2025-11-01 17:43:59,48.55,18863,21,8,8255888,,9823272,,1030170.0,1.0,29,Late
8538597819,True,2025-11-01 16:32:58,42.53,18863,33,13,9823272,,8255888,,1030170.0,1.0,46,Late
8538454488,True,2025-11-01 15:20:04,46.42,18863,30,24,8255888,,9823272,,1030170.0,1.0,54,Late
8538284384,False,2025-11-01 13:39:12,31.22,18863,16,28,9338413,,2163,,1030053.0,1.0,44,Normal
8538145798,True,2025-11-01 12:09:04,58.9,18863,37,33,2163,,9338413,,1030053.0,1.0,70,Late
8538032560,True,2025-11-01 11:00:00,39.5,18863,29,10,9338413,,2163,,1030053.0,1.0,39,Normal
8537466319,True,2025-10-31 22:32:40,71.62,18863,32,35,9247354,,7119388,,1029928.0,1.0,67,Late
8537408983,True,2025-10-31 21:27:49,33.37,18863,34,11,7119388,,9247354,,1029928.0,1.0,45,Normal
8537328580,True,2025-10-31 20:23:00,33.53,18863,30,9,9247354,,7119388,,1029914.0,1.0,39,Normal
8537191281,False,2025-10-31 18:30:00,45.3,18863,27,32,9303484,,2163,,1029803.0,1.0,59,Late
8537079939,False,2025-10-31 17:14:05,46.65,18863,24,47,2163,,9303484,,1029803.0,1.0,71,Late
8536926646,False,2025-10-31 15:38:35,65.55,18863,32,34,9303484,,2163,,1029803.0,1.0,66,Late
8536705879,True,2025-10-31 13:26:51,60.45,18863,38,29,9247354,,8291895,,1029680.0,1.0,67,Late
8536597199,True,2025-10-31 12:10:05,42.72,18863,45,21,8291895,,9247354,,1029680.0,1.0,66,Late
8536499892,False,2025-10-31 11:00:03,37.85,18863,10,33,8291895,,9247354,,1029680.0,1.0,43,Normal
8534290019,True,2025-10-29 18:23:53,40.45,18863,22,7,8255888,,7119388,,1029061.0,1.0,29,Late
